document_url,year,number,extract
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4680,2017,820,"NOMINACIÓN ""MI ESPERANZA"" A PLAZA UBICADA EN BARRIO EVA PERÓN II"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4679,2017,819,BENEFICIOS DE CONDONACIÓN DE DEUDA Y DESCUENTO SOBRE SERVICIOS Y TASAS A ENTIDADES DEPORTIVAS Y/O CULTURALES SIN FINES DE LUCRO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4676,2017,818,AUTORIZACIÓN AL DEM A FIRMAR CONVENIO DE ADJUDICACIÓN DE INMUEBLE A FAVOR DEL AUTOMÓVIL CLUB VILLA MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4675,2017,817,"CREACIÓN DEL PROGRAMA MUNICIPAL ""LICENCIA DE CONDUCIR JUVENIL""."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4657,2017,816,ESTABLECER DOBLE SENTIDO DE CIRCULACIÓN A DIVERSAS ARTERIAS DE LA CIUDAD
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4656,2017,815,PRESTAR ACUERDO AL DECRETO N° 1394/2017 DE HOMOLOGACIÓN DE CONVENIO MARCO DE COOPERACIÓN Y COLABORACIÓN Y ANEXOS ESCUELAS GENERATIVAS
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4655,2017,814,MODIFICACIÓN DE LA ORDENANZA N° 1498-o/2004 (USO DEL ESPACIO AÉREO)
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4636,2017,813,"INSTITUIR EL 30 DE MAYO DE CADA AÑO COMO ""DÍA MUNICIPAÑ DE LA DONACIÓN DE ÓRGANOS Y TEJIDOS"""
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4635,2017,812,"AUTORIZAR AL DEM A CELEBRAR CONVENIO DE ADJUDICACIÓN DE INMUEBLE A FAVOR DEL ""CLUB GENERAL SAN MARTÍN"""
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4616,2017,811,"AUTORIZAR AL DEM A CELEBRAR CONVENIO DE ADJUDICACIÓN DE INMUEBLE A FAVOR DEL ""RACING CLUB VILLA MERCEDES""."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4615,2017,810,NOMINACIÓN MARÍA ZENONA GODOR DE FIERRO A ESPACIO VERDE UBICADO EN 1° DE MAYO Y GOBERNADOR BESSO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4600,2017,809,REGLAMENTACIÓN DE EMPRESAS DE CATERING Y CREACIÓN DE REGISTRO MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4599,2017,808,INSTITUIR EL 17 DE MAYO DE CADA AÑO COMO DÍA MUNICIPAL DE LAL UCHA CONTRA LA DISCRIMINACIÓN POR ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4598,2017,807,NOMINAR LAS 100 GUITARRAS MERCEDINAS  A ESPACIO VERDE- MANZANA N° 2293 DEL PLANO CATASTRAL DE LA CIUDAD DE VILLA MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4597,2017,806,CREACIÓN DEL CONSEJO MUNICIPAL DE MEDIO AMBIENTE DE LA CIUDAD DE VILLA MERCEDES
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4596,2017,805,MODIFICACIÓN DE LA ORDENANZA N° 1492-O/2004 (PELOTEROS Y AFINES)
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4595,2017,804,"DECLARAR DE INTERÉS MUNICIPAL LA INVESTIGACIÓN, DESARROLLO, GENERACIÓN, PRODUCCIÓN Y USO DE PRODUCTOS RELACIONADOS CON ENERGÍAS RENOVABLES."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4575,2017,803,"Declarar PATRIMONIO CULTURAL de la ciudad de Villa Mercedes a la pintura mural denominada ""Chau Avenida Mitre"", emplazada en la ochava de Avenida Mitre y Remedios de Escalada."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4557,2017,802,"NOMINACIÓN ""PLAZA DE LAS MUJERES"" A LA UBICADA EN AVDA. MAIPÚ y RUFINO BARREIRO."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:4556,2017,801,INCORPORACIÓN DE PÁRRAFO A ART. 1°) DE LA ORDENANZA N° 799-HCD/O/2017
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6384,2023,1249,"INCREMENTO SALARIAL DEL 15% PARA PERSONAL MUNICIPAL, DEL HCD, DEL TCM, DEL TFM Y DE OBRAS SANITARIAS MERCEDES, A PARTIR DEL MES DE OCTUBRE DE 2023."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6383,2023,1248,MODIFICACIÓN DEL ART. 4º)  Y AGREGADO DE ART. 5º) A ORDENANZA Nº 1214-IAL/O/2023
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6363,2023,1247,"DECLARAR PATRIMONIO HISTÓRICO Y ARQUITECTÓNICO DE LA CIUDAD DE VILLA MERCEDES AL ""PASEO DE LA DÁRSENA""."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6362,2023,1246,CREACIÓN DE SISTEMA DE GENERACIÓN DE ENERGÍA POR MEDIO DE PANELES FOTOVOLTAICOS PARA ALIMIENTACIÓN  DEL ALUMBRADO DE ESPACIOS PÚBLICOS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6361,2023,1245,"ESTABLECER EL 07 DE OCTUBRE DE CADA AÑO COMO ""DÍA MUNICIPAL DE LA NEURALGIA DEL TRIGÉMINO""."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6360,2023,1244,"RECOMPOSICIÓN SALARIAL DEL 40%, A PARTIR DEL MES DE SEPTIEMBRE DE 2023, PARA TODO EL PERSONAL DE OBRAS SANITARIAS MERCEDES (30% PARA FUNCIONARIOS)."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6359,2023,1243,"RECOMPOSICIÓN SALARIAL DEL 40% SOBRE SALARIO DE FEBRERO DE 2023, A PARTIR DEL MES DE SEPTIEMBRE, PARA PERSONAL MUNICIPAL DE TODAS LAS JURISDICCIONES, HONORABLE CONCEJO DELIBERANTE, TRIBUNAL DE CONTRAL"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6358,2023,1242,"HOMOLOGACION DEL ""TRATADO DE LA TOMA PARA LA LUCHA CONTRA LA POBREZA"" SUSCRIPTO ENTRE LA INTENDENCIA MUNICIPAL Y EL GOBIERNO DE LA PROVINCIA DE SAN LUIS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6357,2023,1241,"ESTABLECER EL 16 DE SEPTIEMBRE DE CADA AÑO COMO ""DÍA MUNICIPAL DEL DONANTE DE MÉDULA ÓSEA""."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6340,2023,1240,"ESTABLECIMIENTO DE ""REGIMEN ESPECIAL DE PAGOS""; ""PLAN DE REGULARIZACIÓN DE OBRAS CONSTRUIDAS Y NO DECLARADAS"" Y MODIFICACIÓN DE ORDENANZAS Nª 1188-HyP/O/2022 y Nº 1190-HyP/O/2023- IMPOSITIVAS DEM Y OS"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6339,2023,1239,"CREACION DE ""AREA DE CONSULTA"" PARA GESTIONAR PERMISOS DE ACTIVIDADES A REALIZAR DENTRO DE LOS 200 METROS DE UNA SERVIDUMBRE DE GASODUCTO DE TRANSPORTE EXISTENTE DENTRO DEL EJIDO MUNICIPAL DE LA CIUDA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6338,2023,1238,"INSTITUCIÓN DE ""SISTEMA DE SEÑALETICA UNIVERSAL"" EN SEÑALES VIALES, CARTELERÍA, ACTIVIDADES COMERCIALES, DEPORTIVAS, EDUCATIVAS, RELIGIOSAS,  EVENTOS, LUGARES Y ESPACIOS TURÍSTICOS DE LA CIUDAD DE VIL"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6337,2023,1237,"INSTITUIR EL 24 DE AGOSTO DE CADA AÑO COMO ""DÌA MUNICIPAL DEL VECINALISMO"""
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6320,2023,1236,"INSTITUIR EL 22 DE AGOSTO DE CADA AÑO COMO ""DIA MUNICIPAL DEL FOLKLORE"", EN EL MARCO DE LA DECLARACIÓN DEL DÍA MUNDIAL, DISPUESTO POR LA UNESCO."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6319,2023,1235,"CREACION DEL RÉGIMEN JURIDICO APLICABLE AL SISTEMA DE PADRINAZGO, TENDIENTE A LA CONSTRUCCIÓN Y POSTERIOR  CONSERVACIÓN DE PARADORES DEL TRANSPORTE PUBLICO URBANO DE PASAJEROS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6318,2023,1234,"PRESTAR ACUERDO (AD REFERENDUM) AL DECRETO MUNICIPAL Nº 3211/2023 DE HOMOLOGACION DE CONVENIO SUSCRIPTO ENTRE EL MUNICIPIO Y LA SECRETARIA DE ARTICULACION DE POLÍTICA SOCIAL, DEPENDIENTE DEL MINISTERI"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6317,2023,1233,MODIFICACIÓN DE LOS ARTS. 22º) Y 52º) DE LA CARTA ORGÁNICA MUNICIPAL A EFECTOS DE ESTABLECER LA EDAD DE VEINTIÚN (21) AÑOS PARA OCUPAR CARGO DE CONCEJAL DE LA CIUDAD DE VILLA MERCEDES (CON APLICACIÓN
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6309,2023,1232,"ESTABLECER EL 05 DE DICIEMBRE DE CADA AÑO COMO  ""DÍA MUNICIPAL DEL CICLISTA"", EN CONSONANCIA CON EL DÍA INTERNACIONAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6308,2023,1231,"ESTABLECER EL 21 DE AGOSTO DE CADA AÑO COMO ""DÍA MUNICIPAL DEL FÚTBOL FEMENINO"", EN CONCORDANCIA A LEY NACIONAL Nº 27.596."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6307,2023,1230,"ADHESIÓN A LEY PROVINCIAL Nº I-1055-2021- DE ADHESIÓN A LEY NACIONAL Nº 27.590, CONOCIDA COMO ""LEY MICA ORTEGA""- PROGRAMA NACIONAL DE PREVENCIÓN Y CONCIENTIZACIÓN DEL GROOMING O CIBERACOSO CONTRA NIÑO"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6306,2023,1229,OBLIGATORIEDAD DE ENTIDADES BANCARIAS DE CONTAR CON CAJEROS AUTOMÁTICOS ADAPTADOS A PERSONAS CON DISCAPACIDAD O MOVILIDAD REDUCIDA.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6305,2023,1228,CREACIÓN DEL MAPA DEL DELITO DE LA CIUDAD DE VILLA MERCEDES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6304,2023,1227,"CREACIÓN DE ""FONDO DE CONSENSO PRESUPUESTARIO PARA EL DESARROLLO DE VILLA MERCEDES"", JEFATURA DE GABINETE Y MODIFICACIÓN DEL ART. 10º) DE LA ORDENANZA Nº 1189-HyP/O/2022- PRESUPUESTO GENERAL DE GASTOS"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6303,2023,1226,"APROBACIÓN DE RENDICIONES DE CUENTAS FONDOS (ATP) Y ADELANTO DE COPARTICIPACIÓN (ORDENANZA Nº 1206-HCD/O/2023) Y AUTORIZACIÓN DE DISPOSICIÓN DE SALDO CON DESTINO AL ""FONDO DE CONSENSO PRESUPUESTARIO P"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6302,2023,1225,"CREACIÓN DE ZONA DE ESTACIONAMIENTO EXCLUSIVO PARA ASCENSO Y DESCENSO DE PASAJEROS CON DISCAPACIDAD, DESDE AUTOS PARTICULARES."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6301,2023,1224,"ACCESO GRATUITO DE PERSONAS CON DISCAPACIDAD A ESPECTÁCULOS PÚBLICOS EN DEPENDENCIAS MUNICIPALES Y/O A AQUELLOS QUE PROMUEVA, AUSPICIE Y/O INTERVENGA."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6300,2023,1223,"ADHESION A LEY NACIONAL ""LEY LUCIO"", TENDIENTE A PREVENIR LA VIOLENCIA Y ABUSOS DE LAS INFANCIAS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6299,2023,1222,ESTABLECER CUPO LABORAL DEL 4% PARA SER CUBIERTO POR PERSONAS CON DISCAPACIDAD.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6298,2023,1221,MODIFICACIÓN DEL ART. 32º) DE LA ORDENANZA Nº 385-IAL/O/2011- CÓDIGO MUNICIPAL DE FALTAS- INCORPORACIÓN DE CURSO DE EDUCACIÓN AMBIENTAL PARA INFRACTORES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6297,2023,1220,"MODIFICACIÓN DEL ART. 1º) E INCORPORACIÓN ART. 1º BIS) A ORDENANZA Nº 1080-HCD/O/2022- 21 DE MARZO ""DÍA MUNICIPAL DEL SÍNDROME DE DOWN- ILUMINACIÓN ALUSIVA."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6278,2023,1219,"ESTABLECER LA OBLIGATORIEDAD DE IDENTIFICACIÓN EN LAS PUERTAS DE ACCESO DE SANITARIOS DE ESTBLECIMIENTOS PÚBLICOS Y PRIVADOS DE ACCESO PÚBLICO, EN SISTEMA BRAILLE Y/O SILUETA EN RELIEVE."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6277,2023,1218,OBLIGATORIEDAD DEL DEM DE INFORME SEMESTRAL SOBRE SITUACIÓN DE ESPECIES ARBÓREAS EXTRAÍDAS CONFORME AUTORIZACION DISPUESTA Y CORRESPONDIENTE REEMPLAZO (CON ENTRADA EN VIGENCIA A PARTIR DEL 01/01/2024-
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6263,2023,1217,"DECLARAR AL 2023 ""AÑO DE HOMENAJE A LOS 40 AÑOS ININTERRUMPIDOS DE DEMOCRACIA"", CON AGREGADO DE LEYENDA Y LOGO A TODO DOCUMENTO OFICIAL."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6262,2023,1216,"ADHESIÓN A ART. 11º, INC. ""A)"" DEL DECRETO PROVINCIAL Nº 4057-MHP- 2023 DE FECHA 19 DE MAYO DE 2023, A EFECTOS DE IMPLEMENTAR UNA LÍNEA   DE   CREDITOS   BLANDOS   PARA   LA   ADMINISTRACIÓN PÚBLICA M"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6261,2023,1215,"HOMOLOGACIÓN DE DECRETO MUNICIPAL Nº 3032/2023, DE INCREMENTO SALARIAL ADICIONAL DEL CINCO POR CIENTO (5%), ACUMULABLE AL INCREMENTO DEL DIEZ POR CIENTO (10%) PREVISTO PARA EL MES DE MAYO DE 2023, CON"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6260,2023,1214,"DISPONER EL PASE A PLANTA CONTRATADA/PERMANENTE DE PERSONAL DESIGNADO Y/O CONTRATADO EN PLANTA TEMPORARIA DE TODAS LAS JURISDICCIONES MUNICIPALES, DESIGNADO HASTA EL 31 DE DICIEMBRE DE 2022."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6259,2023,1213,CRÉASE EL BOLETÍN OFICIAL MUNICIPAL DE LA CIUDAD DE VILLA MERCEDES. (VETADA PARCIALMENTE POR DECRETO MUNICIPAL N° 3121/2023)
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6258,2023,1212,"ESTABLECER EL 20 DE MAYO DE CADA AÑO COMO ""DÍA MUNICIPAL DEL SÍNDROME DE WILLIAMS"" EN ADHESIÓN AL DÍA INTERNACIONAL DEL SÍNDROME DE WILLIAMS."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6257,2023,1211,ESTABLECER COMO REQUISITO PARA LA PERMANENCIA EN LA FUNCIÓN PÚBLICA EL CARECER DE CONSUMO DE SUSTANCIAS PSICOACTIVAS ILEGALES.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6238,2023,1210,"NOMINACIÓN ""BARRIO UNIÓN"" A LA NUEVA URBANIZACIÓN EMPLAZADA FRENTE A COMPLEJO URBANÍSTICO LA RIBERA."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6237,2023,1209,"ADHESIÓN A PROGRAMA PROVINCIAL DE DETECCIÓN PRECOZ DEL CÁNCER DE CUELLO DE ÚTERO Y MAMA Y ESTABLECIMIENTO, EL 26 DE MARZO DE CADA AÑO, COMO ""DÍA MUNICIPAL DE LA PREVENCIÓN DEL CÁNCER DE CUELLO UTERINO"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6236,2023,1208,"INCREMENTO SALARIAL DEL 40%- AÑO 2023 (20% MARZO; 10% MAYO; 10% JULIO), CALCULADO SOBRE FEBRERO DE 2023, CON ALCANCE A TODO EL PERSONAL DE OBRAS SANITARIAS MERCEDES"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6235,2023,1207,"INCREMENTO SALARIAL DEL 40%- AÑO 2023 (20% MARZO; 10% MAYO; 10% JULIO), CALCULADO SOBRE FEBRERO DE 2023, CON ALCANCE A TODO EL PERSONAL MUNICIPAL, DEL HCD, DEL TCM Y DEL TCM"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6234,2023,1206,"AUTORIZAR AL DEM A SOLICITAR ADELANTO DE COPARTICIPACIÓN DE HASTA $800.000.000., A TASA ""0"", Y A DEVOLVER HASTA EN 120 CUOTAS, EN VIRTUD DE LA CATÁSTROFE CLIMÁTICA DEL 26 DE ENERO DE 2023."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6233,2023,1205,"HOMOLOGACIÓN DE DECRETO MUNICIPAL N° 0587/2023 P/ REPARACIÓN DE TECHOS EN COLEGIO NACIONAL N° 2 ¿JUAN E. PEDERNERA¿, UPRO Y POLICLÍNICO REGIONAL ¿JUAN DOMINGO PERÓN¿ CON AGREGADO DE CENTROS EDUCATIVOS"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6232,2023,1204,"AUTORIZAR AL D.E.M. A EFECTUAR PRÓRROGA POR UN (1) AÑO, DESDE EL  1° DE MARZO DE 2023, DE CONTRATACIÓN DE EMPRESA SERVICIOS ECOLÓGICOS S.R.L. PARA LA PRESTACIÓN DEL SERVICIO DE DISPOSICIÓN FINAL DE RE"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:2490,2023,218,Ordenanza: 1 a¿o: 1977
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6231,2022,1203,"HOMOLOGACIÓN DE DECRETO MUNICIPAL N° 6811/2022- INCREMENTO SALARIAL DEL 7,5% EN DICIEMBRE DE 2022 y 6,5% ENERO Y FEBRERO DE 2023, RESPECTIVAMENTE Y OTORGAMIENTO DE BONO DE FIN DE AÑO ($ 40.000), PARA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6230,2022,1202,REEMPLAZO DEL ART. 1°) DE LA ORDENANZA N° 1187-IAL/O/2022- ADHESIÓN A LA LEY PROVINCIAL N° XI-1086-2022- SISTEMA ELECTORAL DE LEMAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6229,2022,1201,"PRESTAR ACUERDO AL DECRETO MUNICIPAL N° 6670/2022 QUE DISPONE LA HOMOLOGACIÓN DE CONVEVIO PROGRAMA DE ASISTENCIA PARA LA MEJORA DE LOS GOBIERNOS LOCALES- ""MUNICIPIOS DE PIE"", SUSCRIPTO CON LA SECRETAR"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6228,2022,1200,PRESTAR ACUERDO AL DECRETO MUNICIPAL N° 6669/2022 QUE DISPONE LA HOMOLOGACIÓN DE CONVENIO SUSCRIPTO ENTRE EL MUNICIPIO Y LA SOCIEDAD DAMAS DE LA MISERICORDIA.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6227,2022,1199,PRESTAR ACUERDO AL DECRETO MUNICIPAL N° 6615/2022 QUE DISPONE HOMOLOGACIÓN DE CONVENIO DE DACIÓN EN PAGO SUSCRIPTO ENTRE EL MUNICIPIO Y LOS SRES. GABRIEL HUGO CORRADI Y MARIO JORGE CORRADI.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:6226,2022,1198,"PRESTAR ACUERDO AL DECRETO MUNICIPAL N° 6529/2022 DE HOMOLOGACIÓN DE ADENDA AL CONTRATO DE PRESTACIÓN DE SERVICIO DE DISPOSICIÓN FINAL DE RESIDUOS SÓLIDOS ASIMILABLES A URBANOS, PATOLÓGICOS E INDUSTRI"
